,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
1191,101.20905,-0.95074,-97.56034,-0.69449,201.02774,-88.80870,Schottisgris,-0.22858,1.30515,9.75273,0.92696,True,457.26508
1192,97.80581,-1.40931,-98.41536,-0.66262,197.59970,-88.38504,Hambogris,0.67009,-1.55610,12.61819,-1.59719,True,439.82137
1193,99.03085,-0.47199,-97.99137,-0.70551,198.83962,-90.30812,Slängpolskorgris,1.96011,1.62155,10.97381,-1.75721,True,446.15857
1194,99.85378,-0.18180,-104.98148,-0.66780,199.64731,-89.20844,Slängpolskorgris,-1.26966,2.02150,9.73690,-0.85544,True,446.77817
1195,100.58870,-0.44716,-101.73767,-0.62041,200.38174,-90.36629,Polkagris,-0.39425,-1.01574,9.39378,2.51020,True,452.07467
1196,99.55471,-0.93353,-92.48751,-0.70527,199.36127,-90.12121,Slängpolskorgris,-0.17961,-1.44068,10.88916,-0.51554,True,451.52981
1197,100.38078,1.48402,-102.20450,-0.66210,200.18966,-92.16549,Polkagris,2.64293,2.99583,10.05017,2.75674,True,450.80164
1198,99.90792,0.20245,-98.93902,-0.62746,199.68796,-91.90468,Slängpolskorgris,2.11004,0.41768,8.78781,-0.14876,True,450.07011
1199,98.47929,-1.05591,-97.61441,-0.59738,198.26888,-90.52254,Hambogris,0.61806,0.03615,10.37490,-0.06905,True,443.58922
1200,97.53971,0.01423,-100.79845,-0.66752,197.35002,-88.45616,Hambogris,-0.75928,-0.51729,10.20337,-2.41320,True,437.29933
1201,99.00437,0.51664,-94.45279,-0.63205,198.78305,-90.61258,Slängpolskorgris,0.87445,-0.03255,10.16013,-2.37476,True,447.79547
1202,98.82178,0.26566,-96.77708,-0.68332,198.63665,-89.46580,Hambogris,-0.81307,-1.15671,10.97217,3.49094,True,445.72033
1203,100.48811,-0.58053,-93.93830,-0.70089,200.31608,-89.58804,Polkagris,0.23503,0.42073,11.08742,4.51493,True,455.47142
1204,99.53355,0.09284,-95.65014,-0.70907,199.34319,-90.26543,Slängpolskorgris,1.41206,-0.81510,11.59778,-1.12904,True,449.84270
1205,101.15175,1.18847,-103.97674,-0.66168,200.94221,-91.92963,Schottisgris,-0.74619,-2.15825,14.60812,-0.28762,True,453.77039
1206,101.38143,-0.27322,-105.23279,-0.69464,201.18926,-92.31250,Schottisgris,-0.05878,-0.47259,10.72410,-2.32383,True,454.29074
1207,98.00583,-0.90059,-98.91464,-0.63594,197.80382,-88.79301,Hambogris,0.48700,-0.67171,8.74467,1.72546,True,440.57185
1208,101.06059,-0.55668,-107.07823,-0.62793,200.84121,-92.80911,Schottisgris,-0.57235,2.72192,10.17783,1.40163,True,451.76383
1209,98.39108,-0.66726,-98.81347,-0.64606,198.18338,-88.53345,Hambogris,0.95238,1.17956,12.68048,-1.89734,True,442.54869
1210,99.99670,0.51832,-101.41421,-0.66088,199.79025,-89.45589,Slängpolskorgris,0.88089,1.44382,11.49358,-3.84131,True,449.27639
1211,101.53720,-0.22616,-104.49444,-0.62888,201.31665,-89.04855,Schottisgris,-0.41294,-2.84614,12.39719,-0.84454,True,455.43878
1212,100.78842,0.35764,-104.31538,-0.66321,200.59480,-88.62153,Polkagris,1.00359,0.14809,10.64342,0.96997,True,451.78440
1213,101.90606,0.05077,-101.91439,-0.59202,201.67652,-90.63641,Schottisgris,-0.17585,0.29833,11.58564,0.00379,True,458.57309
1214,99.87539,1.43105,-100.18001,-0.69835,199.67951,-90.26360,Slängpolskorgris,4.13161,-3.35859,12.71182,-0.69819,True,449.28694
1215,98.69141,0.00733,-103.08108,-0.68453,198.49257,-88.99645,Hambogris,-0.41958,-1.03005,10.76884,-0.42925,True,441.91649
1216,99.70793,-1.03414,-98.92211,-0.70720,199.52059,-89.77279,Slängpolskorgris,-1.01924,1.94385,11.36561,-2.91433,True,449.07859
1217,100.50625,-0.64907,-100.49494,-0.68322,200.30795,-92.26076,Polkagris,0.89374,-0.74078,10.20535,-0.81484,True,452.28377
1218,101.16471,-0.30937,-105.48102,-0.64947,200.95300,-93.65394,Schottisgris,1.07065,-0.09280,12.05065,-1.94048,True,453.08303
1219,98.80958,-0.17699,-98.37704,-0.66341,198.60205,-89.70995,Hambogris,0.80911,2.15725,10.34811,1.92362,True,444.85940
1220,99.09654,0.44118,-100.98854,-0.69228,198.90975,-90.50200,Slängpolskorgris,-0.88064,0.03988,11.30907,2.41216,True,444.98843
1221,99.38491,-0.34125,-98.91570,-0.66888,199.18291,-86.54676,Slängpolskorgris,1.68874,-2.14690,11.23374,-1.36858,True,447.46671
1222,99.70639,0.02014,-97.87135,-0.61215,199.50189,-90.67944,Slängpolskorgris,-0.25190,-0.66981,11.18475,0.57120,True,449.59630
1223,100.24332,-0.33104,-102.20396,-0.63366,200.02338,-87.81455,Polkagris,-1.58836,-1.39057,9.53503,-4.17581,True,450.11460
1224,97.78129,0.30869,-99.26085,-0.64308,197.57334,-88.57565,Hambogris,-1.51302,0.62305,8.13960,4.38283,True,439.27602
1225,101.44143,0.50702,-105.78687,-0.66406,201.23642,-89.74789,Schottisgris,-0.27791,0.36069,13.99563,-1.55533,True,454.31372
1226,97.77364,-1.82318,-96.87545,-0.61021,197.55498,-87.70282,Hambogris,-1.36181,-0.25774,11.50762,2.32575,True,440.43048
1227,98.69532,0.55422,-97.63589,-0.71371,198.50634,-92.91871,Hambogris,-0.45345,-0.21542,10.58494,0.82357,True,444.65863
1228,99.28907,0.27142,-103.07877,-0.63396,199.08063,-89.53917,Slängpolskorgris,-0.19450,0.14809,10.53289,-2.16534,True,444.90595
1229,100.79565,-0.35083,-101.73248,-0.59158,200.57940,-89.71369,Polkagris,-0.02730,0.92042,10.14477,1.61089,True,453.11202
1230,100.91015,-0.36653,-104.81585,-0.71235,200.72658,-92.84550,Polkagris,-0.08444,0.68132,11.30562,1.34129,True,452.14284
1231,101.14024,-0.55740,-99.09007,-0.63703,200.92645,-92.63632,Schottisgris,-0.13650,-3.13959,9.47955,-2.42221,True,456.15619
1232,98.14112,-0.78340,-96.20030,-0.61993,197.92439,-85.15248,Hambogris,-0.14362,-0.01594,11.30743,-0.75770,True,442.60543
1233,98.10807,-1.22672,-98.48390,-0.65072,197.89304,-89.78875,Hambogris,0.36955,-0.51101,11.43870,1.89668,True,441.29838
1234,101.38998,0.58202,-107.28430,-0.66034,201.18281,-92.85797,Schottisgris,2.27392,0.07043,9.34458,-4.07702,True,453.30776
1235,99.25773,-0.49398,-97.55057,-0.62580,199.02948,-89.57724,Slängpolskorgris,2.55389,3.90165,10.46828,1.38632,True,447.51335
1236,98.35374,-0.67795,-94.74154,-0.68089,198.15335,-89.45606,Hambogris,-0.07153,0.42479,10.94733,0.99185,True,444.39795
1237,97.58676,-0.88512,-100.19451,-0.63908,197.38333,-85.89578,Hambogris,-0.22048,0.51998,11.64062,4.79458,True,437.83657
1238,100.93618,1.31639,-101.33560,-0.63412,200.73564,-92.89246,Polkagris,0.12317,-0.84202,10.73530,-0.06963,True,454.01312
1239,100.64640,-0.72844,-100.04332,-0.62340,200.42204,-91.51237,Polkagris,-0.89235,0.87858,10.62548,-3.70508,True,453.21034
1240,100.28205,0.57164,-100.19007,-0.69904,200.09031,-92.81915,Polkagris,-1.06035,0.71213,9.74135,-3.30194,True,451.31522
1241,100.59450,-0.00706,-104.15880,-0.58120,200.37607,-91.41994,Polkagris,-0.10225,0.43251,10.55840,1.22147,True,450.89311
1242,100.53949,0.11279,-95.47989,-0.62782,200.33356,-91.58920,Polkagris,-0.55258,-0.85796,10.12323,3.60478,True,454.95752
1243,99.42297,0.48636,-95.95946,-0.63781,199.21626,-90.49230,Slängpolskorgris,0.71306,-0.16346,10.31023,2.00371,True,449.13513
1244,100.06065,0.93915,-97.87995,-0.68732,199.86920,-92.57796,Polkagris,-0.52762,0.30647,10.38572,3.54405,True,451.36325
1245,99.03990,0.42711,-99.87691,-0.66910,198.83453,-88.64974,Slängpolskorgris,-0.24798,-0.83100,9.86237,-1.41612,True,445.26103
1246,102.08212,-0.03472,-100.58297,-0.69126,201.88753,-95.86558,Polskorgris,0.94111,0.38513,11.96910,0.46909,True,460.11914
1247,101.25409,-0.55528,-101.22523,-0.68766,201.05280,-94.19149,Schottisgris,-0.02942,-2.89089,9.97022,-1.49212,True,455.65781
1248,98.48655,-0.24815,-106.86001,-0.58159,198.25813,-88.66454,Hambogris,0.11350,1.50792,11.03727,-1.52993,True,439.00275
1249,100.10317,0.62919,-102.15942,-0.68711,199.90252,-90.00619,Polkagris,2.19519,-0.22645,12.96423,-2.28858,True,449.43614
1250,99.58024,-0.14937,-97.44196,-0.65658,199.37962,-89.72261,Slängpolskorgris,-0.09064,-0.74790,10.01797,0.21129,True,449.18023
1251,99.34649,-0.62906,-100.77934,-0.65117,199.13452,-90.80178,Slängpolskorgris,-1.14398,-0.66965,12.60352,0.14381,True,446.34280
1252,99.34409,0.54250,-99.25142,-0.68976,199.16927,-88.43373,Slängpolskorgris,0.40757,-0.31480,11.47211,2.45789,True,447.09472
1253,101.04583,-0.35500,-101.92516,-0.66711,200.84135,-89.46909,Schottisgris,0.53190,0.24792,10.74748,-2.78157,True,454.26657
1254,99.82998,0.50499,-99.03562,-0.68208,199.63720,-91.44803,Slängpolskorgris,-0.28676,0.60284,10.25149,-0.29642,True,449.63210
1255,100.78122,-0.22777,-98.59629,-0.69455,200.59899,-92.69021,Polkagris,-0.50187,0.55657,9.66051,2.89228,True,454.60796
1256,98.66211,-1.11624,-99.92556,-0.64445,198.45062,-89.93654,Hambogris,-3.13305,2.31803,11.08696,-0.68391,True,443.34776
1257,99.91736,0.68725,-99.46230,-0.66496,199.70865,-90.41880,Slängpolskorgris,-1.21794,0.01263,10.50726,-1.27356,True,449.85567
1258,98.50844,0.59680,-98.38098,-0.65545,198.29485,-88.60480,Hambogris,-2.84479,-1.06409,8.42006,1.59506,True,443.35170
1259,99.76548,-0.17169,-104.41047,-0.68580,199.57707,-90.40422,Slängpolskorgris,-0.44038,-0.07842,10.36040,-3.37075,True,446.62216
1260,100.94003,-0.23404,-102.15398,-0.60944,200.72978,-94.50051,Polkagris,0.37973,-0.91346,11.40706,2.87040,True,453.62316
1261,100.31629,-0.63300,-103.56500,-0.69919,200.12071,-89.59392,Polkagris,-1.26905,0.61328,12.41667,-3.08874,True,449.79894
1262,100.83384,-0.10823,-95.73813,-0.69793,200.63704,-91.75771,Polkagris,0.26412,1.98562,11.29666,-2.32189,True,456.30012
1263,98.44281,0.20858,-98.89830,-0.65741,198.23181,-87.20389,Hambogris,0.53110,1.51681,12.46102,-2.45459,True,442.76490
1264,99.38944,-0.27809,-104.04198,-0.59260,199.16233,-90.26935,Slängpolskorgris,-0.09029,-0.03325,9.11236,1.47581,True,444.92619
1265,100.49751,0.75353,-98.92879,-0.67651,200.29679,-91.43372,Polkagris,-1.26446,-0.26233,11.99722,-1.41325,True,453.02318
1266,101.20978,-0.39800,-100.91307,-0.65954,201.01899,-92.43323,Schottisgris,-0.41456,0.49107,10.01775,-1.92038,True,455.59234
1267,98.52620,0.01518,-100.60253,-0.66803,198.32184,-89.33419,Hambogris,0.00053,-0.90764,11.53186,-1.88627,True,442.32972
1268,100.73210,1.65249,-101.23668,-0.62667,200.50540,-89.25250,Polkagris,0.02670,0.51059,11.31907,-1.01746,True,453.04214
1269,100.42041,1.37398,-97.76327,-0.69973,200.22327,-92.95986,Polkagris,1.97147,-0.76067,8.64746,-1.68244,True,453.22041
1270,99.37929,-0.79090,-98.64631,-0.66955,199.18373,-87.51624,Slängpolskorgris,0.32810,-1.02869,9.59106,1.44649,True,447.57328
1271,99.03474,0.26970,-96.47026,-0.64657,198.84229,-88.79903,Slängpolskorgris,-0.40640,-0.54715,11.63796,1.36375,True,446.93858
1272,100.33556,0.76538,-95.79857,-0.68995,200.13859,-88.88040,Polkagris,0.91640,-1.38865,10.49819,-2.15933,True,453.77852
1273,98.16865,-0.13029,-98.29348,-0.65130,197.95926,-88.23682,Hambogris,0.63627,-1.09469,10.74460,-0.24259,True,441.69654
1274,98.97435,-0.02686,-100.72926,-0.68648,198.78117,-89.01088,Hambogris,-0.38111,0.37970,10.84692,0.85620,True,444.50714
1275,99.77441,0.87252,-99.71291,-0.64780,199.55930,-91.41993,Slängpolskorgris,0.40371,-0.11456,11.10430,-3.18917,True,449.01558
1276,99.61718,-1.66869,-99.37125,-0.66747,199.41155,-89.72978,Slängpolskorgris,-0.31940,0.57932,12.10214,-1.91587,True,448.40028
1277,99.04258,0.20949,-98.94327,-0.64908,198.84031,-89.38094,Slängpolskorgris,0.12504,-1.82213,8.61195,1.43700,True,445.74128
1278,100.20237,0.72660,-100.35246,-0.63530,199.98777,-89.69707,Polkagris,-1.70512,-2.80952,15.66442,0.65282,True,450.83561
1279,100.58790,0.00628,-97.55092,-0.63327,200.36847,-91.33737,Polkagris,0.60992,0.63837,12.94544,-3.82851,True,454.16403
1280,97.25786,-1.35781,-92.81366,-0.65247,197.03677,-88.16037,Hambogris,2.26605,1.43985,11.33429,0.27878,True,439.88247
1281,98.92608,-0.70709,-97.69875,-0.65190,198.72557,-89.11788,Hambogris,-0.93177,0.40670,11.41635,-0.15442,True,445.78105
1282,100.43740,-0.12870,-96.47349,-0.63508,200.21488,-93.68347,Polkagris,0.53912,-1.70833,10.04864,-2.36093,True,453.95027
1283,100.71745,-0.91633,-98.80773,-0.66869,200.51701,-92.26261,Polkagris,0.49584,0.97617,12.38320,1.97018,True,454.18338
1284,101.13104,-0.21665,-102.51461,-0.64281,200.91761,-94.60116,Schottisgris,-2.67276,1.95101,11.68677,-2.83875,True,454.39791
1285,99.57749,-1.27813,-99.67709,-0.60735,199.35361,-89.45310,Slängpolskorgris,-0.52991,1.75906,11.27468,-0.52489,True,448.04892
1286,100.04801,0.34668,-99.94341,-0.66994,199.84477,-89.69687,Polkagris,1.26515,-0.68602,11.57147,-0.84672,True,450.26837
1287,100.56620,0.38519,-102.10282,-0.62572,200.34397,-91.35407,Polkagris,1.03442,-1.52709,11.44410,-2.81183,True,451.77957
1288,99.42360,-0.23355,-102.19187,-0.65140,199.22265,-92.19493,Slängpolskorgris,0.06581,-1.66936,10.36539,2.26541,True,446.02204
1289,100.91617,-1.34209,-99.02617,-0.63508,200.69887,-91.70141,Polkagris,2.43146,-2.96996,11.89238,-1.62924,True,455.06778
1290,98.75714,-0.52422,-98.69145,-0.68594,198.55825,-88.93149,Hambogris,-0.96660,1.78829,9.81806,-2.74180,True,444.43997
1291,100.17847,0.26019,-96.98138,-0.64168,199.97203,-91.78966,Polkagris,0.63569,-0.61893,11.66620,-1.71450,True,452.40166
1292,100.13803,-0.21681,-99.87318,-0.66365,199.93579,-91.12844,Polkagris,-2.41263,-1.48470,14.49449,0.30709,True,450.75357
1293,99.37082,-0.23113,-101.47965,-0.66984,199.16958,-89.45232,Slängpolskorgris,-0.58773,-1.08583,9.91580,-1.10959,True,446.11429
1294,101.00448,0.43541,-98.19925,-0.62190,200.78809,-93.78399,Polkagris,-0.37138,0.02710,13.21342,-1.28627,True,455.92278
1295,98.40571,-0.45766,-94.46776,-0.70376,198.21016,-88.84807,Hambogris,-2.07874,1.82909,9.76413,-1.97106,True,444.79469
1296,100.72803,0.10191,-99.03050,-0.65238,200.52215,-91.09019,Polkagris,0.33341,-0.01681,9.65902,-0.79547,True,454.12488
1297,100.37043,0.17617,-102.79616,-0.62884,200.15170,-90.15731,Polkagris,-2.24001,-2.02703,11.73368,-2.30656,True,450.45406
1298,99.46174,0.83077,-97.45245,-0.65450,199.24609,-90.75525,Slängpolskorgris,-1.00081,-0.57109,9.07102,1.28531,True,448.58249
1299,99.95080,0.72168,-100.25137,-0.63887,199.73868,-93.19439,Slängpolskorgris,-0.22855,-0.77746,11.63801,-0.64868,True,449.62831
1300,100.44670,0.29797,-104.02725,-0.65488,200.24083,-91.35115,Polkagris,-1.26171,0.05531,12.93854,-0.02847,True,450.21990
1301,99.99135,3.01783,-103.62595,-0.67000,199.78672,-92.09510,Slängpolskorgris,0.81575,-1.21629,10.86741,-2.07357,True,448.14376
1302,99.39063,-1.82449,-104.93876,-0.64074,199.18464,-87.08170,Slängpolskorgris,0.72149,-1.31336,10.60310,-0.35637,True,444.48374
1303,100.61144,0.83482,-102.27751,-0.63047,200.40912,-89.53084,Polkagris,-0.90126,0.68770,11.96396,0.03614,True,451.91845
1304,99.95654,0.64718,-97.15850,-0.67151,199.76040,-91.08922,Slängpolskorgris,1.42016,-0.40153,10.46453,2.13492,True,451.20344
1305,98.93613,0.43754,-101.74455,-0.64885,198.72430,-87.20630,Hambogris,-1.37660,-1.06802,9.91100,-1.67960,True,443.80840
1306,101.17082,0.89947,-107.07211,-0.61902,200.94396,-93.18311,Schottisgris,-0.65696,0.38459,10.58487,-1.43821,True,452.31803
1307,99.70316,1.40846,-105.24238,-0.65887,199.49586,-91.90661,Slängpolskorgris,-1.66328,0.68078,12.25355,-0.20475,True,445.89461
1308,101.18251,-0.47090,-95.59311,-0.68258,201.00233,-91.16205,Schottisgris,1.53686,0.31413,12.92844,2.06259,True,458.11601
1309,101.78016,0.70499,-104.39246,-0.61976,201.56414,-91.09199,Schottisgris,0.36761,-0.26526,11.46597,-1.11838,True,456.70456
1310,99.53226,-0.59496,-99.80384,-0.62266,199.29857,-91.97667,Slängpolskorgris,1.04463,3.00052,11.84100,0.37585,True,447.75940
1311,100.43599,0.28120,-101.50476,-0.64948,200.21614,-88.21883,Polkagris,1.04789,1.97650,12.27112,0.08117,True,451.42758
1312,101.84656,-0.26381,-102.88786,-0.63582,201.63034,-92.87091,Schottisgris,0.29374,0.78311,11.72085,0.09346,True,457.78889
1313,100.74480,0.67536,-106.20473,-0.63641,200.52042,-90.57677,Polkagris,-0.27152,0.62856,12.23041,0.01951,True,450.62162
1314,100.60213,-0.07688,-100.35894,-0.60499,200.39008,-93.74569,Polkagris,0.93894,-0.36597,11.06578,3.29019,True,452.83117
1315,99.20642,-0.68064,-99.67356,-0.62140,198.98405,-86.72427,Slängpolskorgris,0.24413,-0.41435,8.78526,-3.04227,True,446.19533
1316,99.18437,0.86015,-104.00461,-0.63339,198.95660,-88.17658,Slängpolskorgris,2.96299,1.83775,12.48881,-0.88908,True,443.91957
1317,101.00406,0.01380,-98.86316,-0.63061,200.78565,-92.81146,Polkagris,1.56723,1.32450,11.69732,-1.90530,True,455.58871
1318,98.90206,0.03741,-97.29557,-0.62409,198.67787,-88.46656,Hambogris,-1.91794,0.84212,10.74485,-2.23176,True,445.86250
1319,98.70554,0.53083,-104.79488,-0.67671,198.50694,-88.02824,Hambogris,0.67926,1.49872,11.52221,-1.79682,True,441.13024
1320,100.63601,0.00897,-98.18980,-0.66936,200.45074,-91.19987,Polkagris,1.31146,0.26992,8.39888,-0.49220,True,454.08516
1321,101.90069,0.47588,-100.82820,-0.61988,201.67994,-90.95477,Schottisgris,2.42839,-1.35014,11.64532,-3.41461,True,459.08933
1322,101.03844,-0.59744,-100.13574,-0.65176,200.82707,-92.26056,Schottisgris,1.14847,-0.05060,11.74121,-1.60219,True,455.12436
1323,99.75462,0.33987,-99.26607,-0.65182,199.53961,-91.22213,Slängpolskorgris,0.28278,-0.90092,11.01554,-2.40567,True,449.14005
1324,98.93985,0.75223,-98.52555,-0.63954,198.72660,-88.82447,Hambogris,0.94380,-0.38189,13.12964,-1.77941,True,445.43646
1325,100.96696,0.72635,-102.44505,-0.68359,200.76884,-91.27969,Polkagris,1.37598,-1.06242,11.11490,-1.45030,True,453.61225
1326,98.79556,-0.35051,-99.71218,-0.61896,198.56867,-91.22381,Hambogris,-1.33976,2.77302,11.12332,-2.37674,True,444.12172
1327,98.95556,-0.41496,-102.37195,-0.63057,198.74026,-86.28823,Hambogris,0.67361,-0.83851,10.65521,-0.16640,True,443.59181
1328,99.66849,-0.10539,-95.53441,-0.70540,199.49782,-91.13303,Slängpolskorgris,-0.44390,0.56391,10.35215,-1.28337,True,450.57523
1329,98.56020,-0.36575,-98.47972,-0.69190,198.38399,-86.88300,Hambogris,0.38386,-0.47063,11.04967,-2.65236,True,443.56114
1330,100.02931,0.06015,-101.68692,-0.68987,199.83672,-90.21683,Polkagris,0.45283,-0.99950,10.12175,0.95011,True,449.30310
1331,98.81060,0.23018,-99.51762,-0.63204,198.60362,-86.14074,Hambogris,0.41860,-0.19200,10.54279,-2.45364,True,444.29417
1332,100.34227,0.00123,-102.75706,-0.62032,200.12421,-89.22493,Polkagris,-2.07104,-3.07000,6.92840,2.98822,True,450.33282
1333,99.40582,0.71298,-101.06664,-0.64061,199.20730,-87.93956,Slängpolskorgris,0.06301,-0.07827,9.00772,1.06645,True,446.49580
1334,100.97353,0.24114,-106.03013,-0.62524,200.76513,-94.07638,Polkagris,0.45066,3.31171,12.19005,-2.75852,True,451.85257
1335,100.66769,-0.29134,-100.11502,-0.63188,200.45600,-90.64079,Polkagris,-2.96170,-2.44997,8.00428,3.82040,True,453.28097
1336,100.22235,0.61908,-99.48212,-0.59663,200.00470,-90.28452,Polkagris,-0.67240,0.21400,11.22993,0.61730,True,451.37067
1337,101.17973,-0.03706,-106.50535,-0.66605,200.99536,-93.39912,Schottisgris,0.71444,-0.47979,13.61766,3.46118,True,452.64595
1338,99.98185,1.83072,-101.50825,-0.59851,199.77262,-88.65069,Slängpolskorgris,0.81908,0.79297,9.54645,3.06676,True,449.15511
1339,100.55696,-0.49077,-102.57703,-0.66014,200.36522,-90.39188,Polkagris,-0.45951,0.43156,11.44939,-2.13991,True,451.49629
1340,99.46962,0.07544,-98.84230,-0.62859,199.24974,-89.21487,Slängpolskorgris,-0.15420,-1.09262,10.07350,-0.57448,True,447.92695
1341,100.39405,0.14208,-96.64470,-0.70910,200.20399,-93.51393,Polkagris,0.08624,-0.22552,10.02749,-1.35335,True,453.64791
1342,99.73546,0.18894,-102.03866,-0.62630,199.50529,-90.94207,Slängpolskorgris,-2.19776,-0.81838,11.49896,-1.50098,True,447.65795
1343,102.16585,1.45655,-103.81731,-0.66320,201.96856,-90.37054,Polskorgris,-1.45311,-2.57642,10.11326,2.60469,True,458.92059
1344,100.91203,0.13864,-99.10269,-0.62327,200.69916,-91.43662,Polkagris,-2.41409,-0.25951,9.53063,-2.12616,True,455.00878
1345,100.38874,-0.14924,-102.35273,-0.62762,200.16521,-89.86870,Polkagris,0.33584,0.56256,11.49856,-2.26814,True,450.76733
1346,101.60630,-0.64870,-96.76885,-0.65886,201.39390,-89.68860,Schottisgris,0.37904,-2.03724,12.77872,3.08762,True,459.64710
1347,100.29515,0.63035,-102.09537,-0.66014,200.08541,-88.48478,Polkagris,-0.13411,-0.59748,10.18905,-1.38326,True,450.42808
1348,101.40678,-0.10739,-98.46065,-0.66676,201.19903,-90.44024,Schottisgris,-1.78303,0.58169,11.14277,-4.70725,True,457.80356
1349,100.32298,-0.88938,-100.30256,-0.71322,200.13661,-90.87542,Polkagris,-2.63383,0.29851,10.09496,0.07105,True,451.46362
1350,100.02188,0.95713,-100.41267,-0.66393,199.81739,-90.45714,Polkagris,-0.95889,-0.20738,10.54835,-4.06594,True,449.90308
1351,100.08906,-0.06960,-102.47267,-0.64379,199.87650,-90.69502,Polkagris,-2.46120,-1.86290,8.93796,-1.94967,True,449.20896
1352,99.95677,-0.18420,-103.06364,-0.59552,199.74150,-90.73352,Slängpolskorgris,0.27295,1.52238,11.32609,3.19391,True,448.25205
1353,98.56403,-0.33912,-94.52874,-0.68038,198.36111,-88.05218,Hambogris,-1.00514,-0.38538,10.96976,-2.03075,True,445.55580
1354,98.94867,0.56700,-103.12283,-0.64409,198.73629,-88.32603,Hambogris,-1.49628,0.63753,9.84280,-1.75440,True,443.18192
1355,100.87327,0.00687,-100.91019,-0.62339,200.64465,-92.50303,Polkagris,0.61181,-2.86611,9.20796,-2.82863,True,453.91127
1356,99.32123,0.52714,-99.75310,-0.67156,199.11613,-89.06412,Slängpolskorgris,-2.26945,-0.10734,12.77902,-0.64728,True,446.72958
1357,99.56908,-0.87053,-99.91940,-0.71015,199.37873,-87.91484,Slängpolskorgris,1.16736,0.45163,12.65749,-5.03273,True,447.88572
1358,99.20683,0.65485,-101.23981,-0.66662,199.02051,-90.84727,Slängpolskorgris,-0.28713,-1.36183,10.01593,4.25794,True,445.41427
1359,100.72435,-0.74322,-102.30050,-0.62422,200.49129,-92.16456,Polkagris,1.12187,-0.07153,10.93550,-0.29560,True,452.47149
